stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
last_4,M61,Chile,Algeria,1-3,Algeria,2,2.0,98,0.4,25000,20260605
last_4,M61,Chile,Algeria,2-3,Algeria,2,2.0,98,0.4,25000,20260605
last_4,M61,Chile,Algeria,3-2,Chile,2,2.0,98,0.4,25000,20260605
last_4,M61,Chile,Algeria,4-0,Chile,2,2.0,98,0.4,25000,20260605
last_4,M61,Chile,Algeria,0-3,Algeria,1,1.0,98,0.4,25000,20260605
last_4,M61,Chile,Algeria,0-4,Algeria,1,1.0,98,0.4,25000,20260605
last_4,M61,Chile,Algeria,2-2,Algeria,1,1.0,98,0.4,25000,20260605
last_4,M61,Chile,Algeria,4-1,Chile,1,1.0,98,0.4,25000,20260605
last_4,M61,Chile,France,0-1,France,66,11.2,589,2.4,25000,20260605
last_4,M61,Chile,France,1-0,Chile,62,10.5,589,2.4,25000,20260605
last_4,M61,Chile,France,2-1,Chile,49,8.3,589,2.4,25000,20260605
last_4,M61,Chile,France,1-2,France,44,7.5,589,2.4,25000,20260605
last_4,M61,Chile,France,2-0,Chile,44,7.5,589,2.4,25000,20260605
last_4,M61,Chile,France,1-1,Chile,37,6.3,589,2.4,25000,20260605
last_4,M61,Chile,France,1-1,France,37,6.3,589,2.4,25000,20260605
last_4,M61,Chile,France,0-2,France,35,5.9,589,2.4,25000,20260605
last_4,M61,Chile,France,0-0,France,24,4.1,589,2.4,25000,20260605
last_4,M61,Chile,France,0-0,Chile,23,3.9,589,2.4,25000,20260605
last_4,M61,Chile,France,3-1,Chile,22,3.7,589,2.4,25000,20260605
last_4,M61,Chile,France,0-3,France,19,3.2,589,2.4,25000,20260605
last_4,M61,Chile,France,1-3,France,19,3.2,589,2.4,25000,20260605
last_4,M61,Chile,France,2-2,Chile,17,2.9,589,2.4,25000,20260605
last_4,M61,Chile,France,2-3,France,15,2.5,589,2.4,25000,20260605
last_4,M61,Chile,France,3-0,Chile,12,2.0,589,2.4,25000,20260605
last_4,M61,Chile,France,3-2,Chile,12,2.0,589,2.4,25000,20260605
last_4,M61,Chile,France,1-4,France,10,1.7,589,2.4,25000,20260605
last_4,M61,Chile,France,2-2,France,9,1.5,589,2.4,25000,20260605
last_4,M61,Chile,France,0-4,France,4,0.7,589,2.4,25000,20260605
last_4,M61,Chile,France,1-5,France,4,0.7,589,2.4,25000,20260605
last_4,M61,Chile,France,2-4,France,4,0.7,589,2.4,25000,20260605
last_4,M61,Chile,France,4-0,Chile,3,0.5,589,2.4,25000,20260605
last_4,M61,Chile,France,4-1,Chile,3,0.5,589,2.4,25000,20260605
last_4,M61,Chile,France,3-3,France,2,0.3,589,2.4,25000,20260605
last_4,M61,Chile,France,3-4,France,2,0.3,589,2.4,25000,20260605
last_4,M61,Chile,France,4-2,Chile,2,0.3,589,2.4,25000,20260605
last_4,M61,Chile,France,0-5,France,1,0.2,589,2.4,25000,20260605
last_4,M61,Chile,France,0-6,France,1,0.2,589,2.4,25000,20260605
last_4,M61,Chile,France,1-7,France,1,0.2,589,2.4,25000,20260605
last_4,M61,Chile,France,2-5,France,1,0.2,589,2.4,25000,20260605
last_4,M61,Chile,France,3-3,Chile,1,0.2,589,2.4,25000,20260605
last_4,M61,Chile,France,3-5,France,1,0.2,589,2.4,25000,20260605
last_4,M61,Chile,France,4-3,Chile,1,0.2,589,2.4,25000,20260605
last_4,M61,Chile,France,5-0,Chile,1,0.2,589,2.4,25000,20260605
last_4,M61,Chile,France,5-2,Chile,1,0.2,589,2.4,25000,20260605
last_4,M61,Chile,Germany,0-1,Germany,168,13.8,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,0-2,Germany,112,9.2,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,1-1,Germany,112,9.2,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,1-2,Germany,97,8.0,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,1-0,Chile,89,7.3,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,0-0,Germany,77,6.3,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,2-1,Chile,76,6.2,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,1-3,Germany,62,5.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,0-3,Germany,57,4.7,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,2-0,Chile,57,4.7,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,2-2,Germany,46,3.8,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,1-1,Chile,37,3.0,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,0-0,Chile,34,2.8,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,2-3,Germany,28,2.3,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,0-4,Germany,21,1.7,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,3-1,Chile,21,1.7,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,1-4,Germany,19,1.6,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,3-2,Chile,18,1.5,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,2-2,Chile,16,1.3,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,2-4,Germany,13,1.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,3-0,Chile,13,1.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,0-5,Germany,10,0.8,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,1-5,Germany,6,0.5,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,4-1,Chile,5,0.4,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,3-3,Germany,4,0.3,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,3-4,Germany,3,0.2,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,4-0,Chile,3,0.2,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,4-2,Chile,3,0.2,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,3-5,Germany,2,0.2,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,4-3,Chile,2,0.2,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,0-7,Germany,1,0.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,1-6,Germany,1,0.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,2-5,Germany,1,0.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,2-6,Germany,1,0.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,4-5,Germany,1,0.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,5-1,Chile,1,0.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,5-5,Germany,1,0.1,1219,4.9,25000,20260605
last_4,M61,Chile,Germany,6-1,Chile,1,0.1,1219,4.9,25000,20260605
last_4,M61,Chile,Nigeria,1-0,Chile,22,14.9,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,2-0,Chile,20,13.5,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,0-1,Nigeria,16,10.8,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,1-1,Chile,16,10.8,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,2-1,Chile,11,7.4,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,0-0,Chile,8,5.4,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,1-1,Nigeria,8,5.4,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,1-2,Nigeria,8,5.4,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,2-2,Chile,5,3.4,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,3-0,Chile,5,3.4,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,3-1,Chile,5,3.4,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,0-2,Nigeria,4,2.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,0-0,Nigeria,3,2.0,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,3-2,Chile,3,2.0,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,0-3,Nigeria,2,1.4,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,4-1,Chile,2,1.4,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,1-3,Nigeria,1,0.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,1-4,Nigeria,1,0.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,2-4,Nigeria,1,0.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,3-3,Chile,1,0.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,3-3,Nigeria,1,0.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,4-0,Chile,1,0.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,4-3,Chile,1,0.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,5-0,Chile,1,0.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,5-1,Chile,1,0.7,148,0.6,25000,20260605
last_4,M61,Chile,Nigeria,6-0,Chile,1,0.7,148,0.6,25000,20260605
last_4,M61,Colombia,Algeria,1-0,Colombia,16,12.1,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,1-1,Colombia,14,10.6,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,2-0,Colombia,13,9.8,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,2-1,Colombia,13,9.8,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,0-0,Colombia,12,9.1,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,0-1,Algeria,11,8.3,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,1-2,Algeria,10,7.6,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,3-0,Colombia,7,5.3,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,3-1,Colombia,5,3.8,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,0-3,Algeria,4,3.0,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,1-1,Algeria,4,3.0,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,1-3,Algeria,4,3.0,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,3-2,Colombia,3,2.3,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,4-1,Colombia,3,2.3,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,0-2,Algeria,2,1.5,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,2-4,Algeria,2,1.5,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,4-2,Colombia,2,1.5,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,0-0,Algeria,1,0.8,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,1-4,Algeria,1,0.8,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,2-2,Colombia,1,0.8,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,2-3,Algeria,1,0.8,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,3-3,Algeria,1,0.8,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,3-3,Colombia,1,0.8,132,0.5,25000,20260605
last_4,M61,Colombia,Algeria,4-0,Colombia,1,0.8,132,0.5,25000,20260605
last_4,M61,Colombia,France,1-0,Colombia,78,11.8,659,2.6,25000,20260605
last_4,M61,Colombia,France,0-1,France,74,11.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,1-2,France,54,8.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,1-1,France,50,7.6,659,2.6,25000,20260605
last_4,M61,Colombia,France,2-1,Colombia,50,7.6,659,2.6,25000,20260605
last_4,M61,Colombia,France,1-1,Colombia,43,6.5,659,2.6,25000,20260605
last_4,M61,Colombia,France,0-2,France,40,6.1,659,2.6,25000,20260605
last_4,M61,Colombia,France,0-0,Colombia,31,4.7,659,2.6,25000,20260605
last_4,M61,Colombia,France,2-0,Colombia,29,4.4,659,2.6,25000,20260605
last_4,M61,Colombia,France,0-0,France,28,4.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,2-2,France,25,3.8,659,2.6,25000,20260605
last_4,M61,Colombia,France,0-3,France,22,3.3,659,2.6,25000,20260605
last_4,M61,Colombia,France,1-3,France,21,3.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,2-3,France,18,2.7,659,2.6,25000,20260605
last_4,M61,Colombia,France,3-2,Colombia,14,2.1,659,2.6,25000,20260605
last_4,M61,Colombia,France,3-1,Colombia,13,2.0,659,2.6,25000,20260605
last_4,M61,Colombia,France,3-0,Colombia,12,1.8,659,2.6,25000,20260605
last_4,M61,Colombia,France,2-2,Colombia,10,1.5,659,2.6,25000,20260605
last_4,M61,Colombia,France,4-0,Colombia,7,1.1,659,2.6,25000,20260605
last_4,M61,Colombia,France,2-4,France,6,0.9,659,2.6,25000,20260605
last_4,M61,Colombia,France,4-1,Colombia,4,0.6,659,2.6,25000,20260605
last_4,M61,Colombia,France,0-4,France,3,0.5,659,2.6,25000,20260605
last_4,M61,Colombia,France,1-4,France,3,0.5,659,2.6,25000,20260605
last_4,M61,Colombia,France,3-3,France,3,0.5,659,2.6,25000,20260605
last_4,M61,Colombia,France,3-5,France,3,0.5,659,2.6,25000,20260605
last_4,M61,Colombia,France,0-6,France,2,0.3,659,2.6,25000,20260605
last_4,M61,Colombia,France,4-2,Colombia,2,0.3,659,2.6,25000,20260605
last_4,M61,Colombia,France,5-1,Colombia,2,0.3,659,2.6,25000,20260605
last_4,M61,Colombia,France,5-2,Colombia,2,0.3,659,2.6,25000,20260605
last_4,M61,Colombia,France,5-3,Colombia,2,0.3,659,2.6,25000,20260605
last_4,M61,Colombia,France,0-5,France,1,0.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,1-5,France,1,0.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,3-4,France,1,0.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,4-3,Colombia,1,0.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,4-4,France,1,0.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,5-0,Colombia,1,0.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,5-4,Colombia,1,0.2,659,2.6,25000,20260605
last_4,M61,Colombia,France,8-0,Colombia,1,0.2,659,2.6,25000,20260605
last_4,M61,Colombia,Germany,0-1,Germany,186,12.2,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,1-0,Colombia,160,10.5,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,1-2,Germany,144,9.4,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,0-2,Germany,141,9.2,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,1-1,Germany,140,9.2,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,0-0,Germany,106,6.9,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,2-1,Colombia,98,6.4,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,0-3,Germany,75,4.9,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,1-3,Germany,67,4.4,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,2-0,Colombia,58,3.8,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,2-2,Germany,46,3.0,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,0-0,Colombia,41,2.7,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,1-1,Colombia,41,2.7,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,2-3,Germany,31,2.0,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,3-1,Colombia,30,2.0,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,1-4,Germany,24,1.6,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,0-4,Germany,21,1.4,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,3-0,Colombia,21,1.4,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,3-2,Colombia,16,1.0,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,2-2,Colombia,15,1.0,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,0-5,Germany,11,0.7,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,2-4,Germany,9,0.6,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,4-2,Colombia,6,0.4,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,1-5,Germany,5,0.3,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,4-1,Colombia,5,0.3,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,3-3,Germany,4,0.3,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,3-4,Germany,4,0.3,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,1-6,Germany,3,0.2,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,4-0,Colombia,3,0.2,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,4-3,Colombia,3,0.2,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,0-7,Germany,2,0.1,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,2-5,Germany,2,0.1,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,3-3,Colombia,2,0.1,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,0-6,Germany,1,0.1,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,1-7,Germany,1,0.1,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,2-6,Germany,1,0.1,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,3-5,Germany,1,0.1,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,5-3,Colombia,1,0.1,1526,6.1,25000,20260605
last_4,M61,Colombia,Germany,6-2,Colombia,1,0.1,1526,6.1,25000,20260605
last_4,M61,Colombia,Nigeria,1-0,Colombia,32,16.6,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,1-1,Colombia,19,9.8,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,2-1,Colombia,19,9.8,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,2-0,Colombia,17,8.8,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,0-1,Nigeria,16,8.3,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,0-0,Colombia,12,6.2,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,1-1,Nigeria,12,6.2,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,0-2,Nigeria,10,5.2,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,3-1,Colombia,10,5.2,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,3-0,Colombia,8,4.1,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,1-2,Nigeria,7,3.6,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,2-2,Colombia,5,2.6,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,0-0,Nigeria,4,2.1,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,1-3,Nigeria,4,2.1,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,3-2,Colombia,4,2.1,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,0-3,Nigeria,3,1.6,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,2-2,Nigeria,3,1.6,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,4-0,Colombia,2,1.0,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,4-1,Colombia,2,1.0,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,0-4,Nigeria,1,0.5,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,2-3,Nigeria,1,0.5,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,2-4,Nigeria,1,0.5,193,0.8,25000,20260605
last_4,M61,Colombia,Nigeria,2-5,Nigeria,1,0.5,193,0.8,25000,20260605
last_4,M61,Uruguay,Algeria,1-0,Uruguay,28,17.2,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,0-0,Uruguay,15,9.2,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,1-1,Uruguay,15,9.2,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,2-0,Uruguay,12,7.4,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,2-1,Uruguay,11,6.7,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,3-0,Uruguay,11,6.7,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,0-1,Algeria,8,4.9,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,1-2,Algeria,8,4.9,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,3-1,Uruguay,8,4.9,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,3-2,Uruguay,7,4.3,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,0-0,Algeria,5,3.1,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,2-2,Uruguay,5,3.1,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,0-2,Algeria,4,2.5,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,4-1,Uruguay,4,2.5,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,5-0,Uruguay,4,2.5,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,0-3,Algeria,3,1.8,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,1-1,Algeria,3,1.8,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,2-3,Algeria,3,1.8,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,1-3,Algeria,2,1.2,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,4-0,Uruguay,2,1.2,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,1-4,Algeria,1,0.6,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,1-5,Algeria,1,0.6,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,2-2,Algeria,1,0.6,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,2-5,Algeria,1,0.6,163,0.7,25000,20260605
last_4,M61,Uruguay,Algeria,5-1,Uruguay,1,0.6,163,0.7,25000,20260605
last_4,M61,Uruguay,France,1-0,Uruguay,102,11.4,892,3.6,25000,20260605
last_4,M61,Uruguay,France,0-1,France,100,11.2,892,3.6,25000,20260605
last_4,M61,Uruguay,France,0-2,France,72,8.1,892,3.6,25000,20260605
last_4,M61,Uruguay,France,1-2,France,66,7.4,892,3.6,25000,20260605
last_4,M61,Uruguay,France,2-1,Uruguay,63,7.1,892,3.6,25000,20260605
last_4,M61,Uruguay,France,1-1,France,62,7.0,892,3.6,25000,20260605
last_4,M61,Uruguay,France,1-1,Uruguay,55,6.2,892,3.6,25000,20260605
last_4,M61,Uruguay,France,2-0,Uruguay,51,5.7,892,3.6,25000,20260605
last_4,M61,Uruguay,France,0-0,France,39,4.4,892,3.6,25000,20260605
last_4,M61,Uruguay,France,0-0,Uruguay,34,3.8,892,3.6,25000,20260605
last_4,M61,Uruguay,France,1-3,France,30,3.4,892,3.6,25000,20260605
last_4,M61,Uruguay,France,2-2,Uruguay,27,3.0,892,3.6,25000,20260605
last_4,M61,Uruguay,France,2-2,France,26,2.9,892,3.6,25000,20260605
last_4,M61,Uruguay,France,3-0,Uruguay,24,2.7,892,3.6,25000,20260605
last_4,M61,Uruguay,France,3-1,Uruguay,22,2.5,892,3.6,25000,20260605
last_4,M61,Uruguay,France,3-2,Uruguay,21,2.4,892,3.6,25000,20260605
last_4,M61,Uruguay,France,0-3,France,19,2.1,892,3.6,25000,20260605
last_4,M61,Uruguay,France,2-3,France,17,1.9,892,3.6,25000,20260605
last_4,M61,Uruguay,France,1-4,France,10,1.1,892,3.6,25000,20260605
last_4,M61,Uruguay,France,4-1,Uruguay,7,0.8,892,3.6,25000,20260605
last_4,M61,Uruguay,France,2-4,France,6,0.7,892,3.6,25000,20260605
last_4,M61,Uruguay,France,4-0,Uruguay,6,0.7,892,3.6,25000,20260605
last_4,M61,Uruguay,France,4-2,Uruguay,5,0.6,892,3.6,25000,20260605
last_4,M61,Uruguay,France,0-5,France,4,0.4,892,3.6,25000,20260605
last_4,M61,Uruguay,France,5-0,Uruguay,4,0.4,892,3.6,25000,20260605
last_4,M61,Uruguay,France,0-4,France,3,0.3,892,3.6,25000,20260605
last_4,M61,Uruguay,France,1-5,France,3,0.3,892,3.6,25000,20260605
last_4,M61,Uruguay,France,3-3,Uruguay,3,0.3,892,3.6,25000,20260605
last_4,M61,Uruguay,France,3-4,France,3,0.3,892,3.6,25000,20260605
last_4,M61,Uruguay,France,5-1,Uruguay,2,0.2,892,3.6,25000,20260605
last_4,M61,Uruguay,France,1-6,France,1,0.1,892,3.6,25000,20260605
last_4,M61,Uruguay,France,3-3,France,1,0.1,892,3.6,25000,20260605
last_4,M61,Uruguay,France,3-5,France,1,0.1,892,3.6,25000,20260605
last_4,M61,Uruguay,France,3-6,France,1,0.1,892,3.6,25000,20260605
last_4,M61,Uruguay,France,4-3,Uruguay,1,0.1,892,3.6,25000,20260605
last_4,M61,Uruguay,France,4-4,France,1,0.1,892,3.6,25000,20260605
last_4,M61,Uruguay,Germany,0-1,Germany,254,13.1,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,0-2,Germany,193,9.9,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,1-1,Germany,181,9.3,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,1-2,Germany,164,8.4,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,1-0,Uruguay,159,8.2,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,0-0,Germany,120,6.2,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,0-3,Germany,106,5.5,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,2-1,Uruguay,100,5.1,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,1-3,Germany,89,4.6,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,2-0,Uruguay,77,4.0,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,2-2,Germany,67,3.4,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,1-1,Uruguay,62,3.2,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,0-0,Uruguay,45,2.3,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,2-3,Germany,42,2.2,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,3-1,Uruguay,38,2.0,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,1-4,Germany,33,1.7,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,0-4,Germany,32,1.6,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,3-2,Uruguay,30,1.5,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,3-0,Uruguay,25,1.3,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,2-2,Uruguay,23,1.2,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,2-4,Germany,19,1.0,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,0-5,Germany,10,0.5,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,3-3,Germany,10,0.5,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,3-4,Germany,9,0.5,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,1-5,Germany,8,0.4,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,4-1,Uruguay,8,0.4,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,4-0,Uruguay,7,0.4,1943,7.8,25000,20260605
last_4,M61,Uruguay,Germany,4-2,Uruguay,7,0.4,1943,7.8,25000,20260605
